/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/20&Racecourse=ST&RaceNo=5,08,20/12/20,ST / AWT,1200,GD,4,3,44,J Size,K Teetan,6-1/2,6.5,120,2 3 8,1.10.82,1166,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/09&Racecourse=HV&RaceNo=4,11,09/12/20,"HV / Turf / ""B""",1000,G,4,12,46,J Size,Z Purton,4-1/2,15,120,11 12 11,0.57.93,1168,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/04&Racecourse=ST&RaceNo=4,03,04/11/20,ST / AWT,1200,GD,4,12,47,J Size,M Chadwick,5,15,120,2 2 3,1.10.29,1156,B1/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/06&Racecourse=HV&RaceNo=3,07,06/01/21,"HV / Turf / ""A""",1650,G,4,2,41,D J Whyte,M L Yeung,4-1/4,38,115,5 7 7 7,1.41.45,1272,B
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/23&Racecourse=HV&RaceNo=2,09,23/12/20,"HV / Turf / ""C+3""",1650,G,4,12,43,D J Whyte,C Y Ho,8-3/4,46,117,10 8 2 9,1.40.39,1276,B
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/25&Racecourse=HV&RaceNo=6,10,25/11/20,"HV / Turf / ""C+3""",1650,G,4,2,44,D J Whyte,M L Yeung,12-1/4,13,118,3 4 3 10,1.41.59,1272,B
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/11&Racecourse=HV&RaceNo=4,06,11/11/20,"HV / Turf / ""B""",1650,G,4,7,44,D J Whyte,A Hamelin,3-1/2,23,120,6 6 7 6,1.41.04,1280,B
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/14&Racecourse=ST&RaceNo=2,08,14/02/21,"ST / Turf / ""A""",1400,G,5,14,40,D A Hayes,M L Yeung,3-3/4,51,133,1 1 2 8,1.24.42,1039,B1/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/17&Racecourse=ST&RaceNo=4,11,17/01/21,ST / AWT,1650,GD,4,2,42,D A Hayes,H W Lai,12,42,116,5 5 5 11,1.40.45,1053,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/06&Racecourse=HV&RaceNo=7,09,06/01/21,"HV / Turf / ""A""",1650,G,4,2,44,D A Hayes,M L Yeung,5-1/4,24,118,3 3 5 9,1.41.53,1052,XB-/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/16&Racecourse=HV&RaceNo=5,07,16/12/20,"HV / Turf / ""C""",1650,G,4,11,46,D A Hayes,M L Yeung,5-1/4,18,120,12 11 11 7,1.40.84,1067,XB/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/25&Racecourse=HV&RaceNo=3,09,25/11/20,"HV / Turf / ""C+3""",1200,G,4,1,48,D A Hayes,H W Lai,2-1/2,83,121,5 3 9,1.10.22,1061,XB/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/14&Racecourse=ST&RaceNo=3,08,14/11/20,"ST / Turf / ""C+3""",1200,G,4,5,50,D A Hayes,M L Yeung,5,102,128,11 11 8,1.10.18,1052,XB1/TT1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/01&Racecourse=ST&RaceNo=6,12,01/11/20,"ST / Turf / ""A""",1400,GF,4,4,52,D A Hayes,M L Yeung,7-1/2,88,126,9 10 12 12,1.22.66,1054,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/14&Racecourse=HV&RaceNo=4,10,14/10/20,"HV / Turf / ""B""",1000,G,4,11,52,D A Hayes,B Shinn,5-1/4,111,126,11 10 10,0.57.75,1058,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/27&Racecourse=HV&RaceNo=6,11,27/01/21,"HV / Turf / ""C+3""",1650,G,4,7,40,T P Yung,M L Yeung,8-1/2,70,115,9 9 8 11,1.41.25,1226,B1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/06&Racecourse=HV&RaceNo=3,09,06/01/21,"HV / Turf / ""A""",1650,G,4,10,43,T P Yung,M Chadwick,6,80,117,12 12 12 9,1.41.74,1228,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/23&Racecourse=HV&RaceNo=5,11,23/09/20,"HV / Turf / ""C+3""",1800,GF,4,3,46,T P Yung,M Chadwick,9-3/4,66,119,11 9 8 9 11,1.50.35,1211,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/09&Racecourse=HV&RaceNo=2,11,09/09/20,"HV / Turf / ""B""",1650,G,4,12,48,T P Yung,M Chadwick,13,74,122,12 9 10 11,1.42.17,1195,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/14&Racecourse=ST&RaceNo=1,07,14/02/21,"ST / Turf / ""A""",2000,G,5,7,39,L Ho,B Shinn,4-3/4,31,132,2 3 3 2 7,2.04.44,1129,XB-/V/TT2
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/03&Racecourse=HV&RaceNo=3,11,03/02/21,"HV / Turf / ""A""",2200,G,4,4,40,L Ho,H T Mo,5,40,115,6 5 4 4 7 11,2.18.31,1123,XB/V1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/20&Racecourse=HV&RaceNo=1,08,20/01/21,"HV / Turf / ""C""",2200,G,5,7,40,L Ho,K C Leung,5-1/2,14,133,4 4 4 1 2 8,2.17.72,1131,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/02&Racecourse=HV&RaceNo=1,07,02/12/20,"HV / Turf / ""A""",2200,G,4,3,40,L Ho,V Borges,7-1/2,10,114,3 4 4 5 8 7,2.18.45,1133,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/11&Racecourse=HV&RaceNo=2,01,11/11/20,"HV / Turf / ""B""",2200,G,5,8,35,L Ho,K C Leung,SH,17,128,4 5 5 5 2 1,2.17.88,1122,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/18&Racecourse=ST&RaceNo=1,06,18/10/20,"ST / Turf / ""B+2""",2000,G,5,3,36,L Ho,K C Leung,2-1/2,13,130,3 3 3 4 6,2.02.70,1117,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/04&Racecourse=ST&RaceNo=1,07,04/10/20,"ST / Turf / ""C+3""",1800,G,5,11,37,L Ho,K C Leung,5,24,131,5 4 5 6 7,1.48.52,1111,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/20&Racecourse=ST&RaceNo=1,09,20/09/20,ST / AWT,1650,WS,5,1,37,L Ho,K C Leung,6-3/4,7.4,131,6 5 6 9,1.40.79,1106,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/10&Racecourse=HV&RaceNo=2,04,10/02/21,"HV / Turf / ""B""",1650,G,5,11,36,T P Yung,C Schofield,1-1/2,65,129,10 10 11 4,1.41.77,1139,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/27&Racecourse=HV&RaceNo=2,11,27/01/21,"HV / Turf / ""C+3""",1650,G,5,4,38,T P Yung,H T Mo,15-1/2,51,126,9 10 11 11,1.42.98,1144,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/08&Racecourse=HV&RaceNo=1,10,08/11/20,"HV / Turf / ""A""",1650,G,5,10,40,T P Yung,K Teetan,8-1/4,12,133,4 4 5 10,1.42.36,1148,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/14&Racecourse=HV&RaceNo=2,08,14/10/20,"HV / Turf / ""B""",1650,G,4,12,41,T P Yung,H T Mo,3-3/4,26,112,11 10 10 8,1.39.98,1118,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/27&Racecourse=HV&RaceNo=2,05,27/01/21,"HV / Turf / ""C+3""",1650,G,5,1,29,C H Yip,Z Purton,4,2.4,120,5 6 6 5,1.41.14,1142,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/23&Racecourse=HV&RaceNo=1,02,23/12/20,"HV / Turf / ""C+3""",1650,G,5,7,27,C H Yip,Z Purton,NOSE,8.6,120,8 8 9 2,1.40.06,1121,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/28&Racecourse=HV&RaceNo=2,09,28/10/20,"HV / Turf / ""C+3""",1800,G,5,12,30,C H Yip,B Shinn,9-1/4,85,125,9 9 9 9 9,1.50.91,1101,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/23&Racecourse=HV&RaceNo=1,07,23/09/20,"HV / Turf / ""C+3""",1800,GF,5,4,32,C H Yip,J Moreira,6,19,126,6 7 7 7 7,1.49.65,1076,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/13&Racecourse=ST&RaceNo=4,12,13/09/20,"ST / Turf / ""A+3""",1400,G,5,9,34,C H Yip,C Schofield,6-1/2,79,127,13 13 11 12,1.23.38,1092,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/10&Racecourse=ST&RaceNo=3,08,10/01/21,ST / AWT,1200,GD,5,4,26,C W Chang,H N Wong,5-3/4,36,116,9 9 8,1.10.54,1087,P
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/26&Racecourse=ST&RaceNo=3,07,26/12/20,"ST / Turf / ""A+3""",1400,G,5,9,29,C W Chang,H N Wong,8-1/4,123,119,2 2 2 7,1.23.35,1098,CP-/P1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/18&Racecourse=HV&RaceNo=3,11,18/11/20,"HV / Turf / ""C""",1200,G,5,10,32,C W Chang,K Teetan,6-3/4,42,126,6 5 11,1.11.18,1099,CP
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/28&Racecourse=HV&RaceNo=1,12,28/10/20,"HV / Turf / ""C+3""",1000,G,5,10,34,C W Chang,C Y Ho,8-1/2,45,127,8 9 12,0.58.24,1100,CP
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/17&Racecourse=HV&RaceNo=9,01,17/02/21,"HV / Turf / ""C""",1200,G,3,1,76,K W Lui,M F Poon,3/4,2.2,127,1 1 1,1.09.26,1288,B
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/03&Racecourse=HV&RaceNo=9,02,03/02/21,"HV / Turf / ""A""",1200,G,3,5,74,K W Lui,Z Purton,1-1/4,1.6,127,2 2 2,1.09.39,1279,B
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/20&Racecourse=HV&RaceNo=9,01,20/01/21,"HV / Turf / ""C""",1200,G,3,3,65,K W Lui,Z Purton,2,3.4,120,1 1 1,1.08.99,1285,B/TT-
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/01&Racecourse=ST&RaceNo=6,05,01/01/21,"ST / Turf / ""B+2""",1200,G,3,4,67,K W Lui,C Y Ho,3,4.9,120,8 7 5,1.09.65,1274,B/TT1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/06&Racecourse=ST&RaceNo=6,04,06/12/20,"ST / Turf / ""C+3""",1400,G,3,9,68,K W Lui,C Y Ho,2-3/4,7.2,124,2 1 1 4,1.21.97,1267,B1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/11&Racecourse=HV&RaceNo=8,03,11/11/20,"HV / Turf / ""B""",1200,G,3,6,68,K W Lui,K C Leung,3,17,121,4 4 3,1.10.18,1251,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/03&Racecourse=HV&RaceNo=8,02,03/02/21,"HV / Turf / ""A""",1200,G,3,4,79,D J Whyte,C L Chau,1-3/4,11,126,1 1 2,1.09.63,1111,XB/B1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/01&Racecourse=ST&RaceNo=6,14,01/01/21,"ST / Turf / ""B+2""",1200,G,3,13,80,D J Whyte,C Soumillon,9-3/4,25,133,9 9 14,1.10.73,1131,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/01&Racecourse=ST&RaceNo=9,14,01/11/20,"ST / Turf / ""A""",1200,GF,3,4,80,D J Whyte,C L Chau,9,8.7,123,7 10 14,1.10.39,1105,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/11&Racecourse=ST&RaceNo=7,03,11/10/20,"ST / Turf / ""A+3""",1200,G,3,6,80,D J Whyte,C L Chau,1,6.3,123,3 2 3,1.08.76,1101,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/13&Racecourse=ST&RaceNo=8,10,13/09/20,"ST / Turf / ""A+3""",1200,G,3,1,80,D J Whyte,A Badel,6,6.5,133,3 3 10,1.09.81,1107,XB
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/14&Racecourse=ST&RaceNo=7,04,14/02/21,"ST / Turf / ""A""",1400,G,3,1,79,W Y So,Z Purton,3/4,3.6,129,8 7 5 4,1.21.98,1121,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/27&Racecourse=HV&RaceNo=8,11,27/01/21,"HV / Turf / ""C+3""",1650,G,2,11,81,W Y So,M L Yeung,7-1/2,44,119,11 11 11 11,1.40.17,1127,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/01&Racecourse=ST&RaceNo=11,09,01/01/21,"ST / Turf / ""B+2""",1600,G,2,12,83,W Y So,T Piccone,5,29,119,13 13 13 9,1.36.00,1119,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/20&Racecourse=ST&RaceNo=10,08,20/12/20,"ST / Turf / ""C+3""",1400,G,2,14,84,W Y So,T Piccone,3,18,120,13 13 13 8,1.22.15,1123,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/29&Racecourse=ST&RaceNo=10,04,29/11/20,"ST / Turf / ""C""",1400,G,2,13,84,W Y So,T Piccone,1-1/2,42,122,14 14 13 4,1.20.97,1123,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/14&Racecourse=ST&RaceNo=9,02,14/11/20,"ST / Turf / ""C+3""",1400,G,3,1,83,W Y So,T Piccone,3/4,14,131,6 6 6 2,1.21.69,1120,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/24&Racecourse=ST&RaceNo=10,08,24/10/20,"ST / Turf / ""C""",1400,G,2,11,85,W Y So,M F Poon,4-3/4,125,118,14 14 14 8,1.21.56,1121,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/01&Racecourse=ST&RaceNo=10,05,01/10/20,"ST / Turf / ""B""",1400,G,2,1,86,W Y So,K H Chan,2-3/4,36,112,9 7 5 5,1.21.36,1106,B/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/14&Racecourse=ST&RaceNo=10,03,14/02/21,"ST / Turf / ""A""",1200,G,3,6,78,A S Cruz,Z Purton,1-1/2,10,131,7 6 3,1.09.41,1077,CP/H/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/20&Racecourse=HV&RaceNo=8,12,20/01/21,"HV / Turf / ""C""",1200,G,3,2,78,A S Cruz,C L Chau,30-1/2,2.7,124,12 12 12,1.14.54,1095,CP/H/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/06&Racecourse=HV&RaceNo=8,06,06/01/21,"HV / Turf / ""A""",1200,G,3,5,79,A S Cruz,M Chadwick,1-3/4,7.5,133,6 6 6,1.10.08,1105,CP/H/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/23&Racecourse=HV&RaceNo=6,05,23/12/20,"HV / Turf / ""C+3""",1200,GF,3,6,80,A S Cruz,M Chadwick,3-1/4,25,133,7 8 5,1.09.33,1098,B-/CP1/H1/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/08&Racecourse=HV&RaceNo=8,06,08/11/20,"HV / Turf / ""A""",1000,G,3,9,80,A S Cruz,K H Chan,3-1/2,13,126,6 6 6,0.57.71,1091,B1/TT1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/06&Racecourse=ST&RaceNo=7,10,06/02/21,ST / AWT,1800,GD,3,10,80,K W Lui,C Y Ho,20-1/4,31,133,7 7 7 10 10,1.50.00,1159,TT-
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/24&Racecourse=ST&RaceNo=9,13,24/01/21,"ST / Turf / ""A+3""",1800,G,2,7,80,K W Lui,H T Mo,6-3/4,31,111,12 11 12 14 13,1.48.78,1156,TT1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/24&Racecourse=HV&RaceNo=9,03,24/02/21,"HV / Turf / ""C+3""",1650,GF,3,6,72,J Size,K Teetan,3-1/2,6.9,120,8 8 7 3,1.39.69,1013,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/03&Racecourse=HV&RaceNo=7,01,03/02/21,"HV / Turf / ""A""",1650,G,3,3,67,J Size,J Moreira,1/2,2.6,121,5 6 6 1,1.41.63,1019,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/13&Racecourse=HV&RaceNo=8,04,13/01/21,"HV / Turf / ""B""",1650,G,3,6,67,J Size,A Badel,2-1/4,3.9,120,6 7 5 4,1.40.44,1014,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/23&Racecourse=HV&RaceNo=2,01,23/12/20,"HV / Turf / ""C+3""",1650,G,4,1,58,J Size,J Moreira,3-1/4,2.4,131,5 7 6 1,1.38.99,1004,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/09&Racecourse=HV&RaceNo=3,01,09/12/20,"HV / Turf / ""B""",1650,G,4,2,52,J Size,J Moreira,1-1/4,3.2,126,8 10 9 1,1.40.09,1007,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/18&Racecourse=HV&RaceNo=4,02,18/11/20,"HV / Turf / ""C""",1650,G,4,3,50,J Size,J Moreira,N,2.7,125,9 9 8 2,1.39.92,998,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/08&Racecourse=HV&RaceNo=5,04,08/11/20,"HV / Turf / ""A""",1650,G,4,8,50,J Size,T Piccone,3/4,6.4,123,12 11 10 4,1.41.52,1009,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/21&Racecourse=HV&RaceNo=3,01,21/10/20,"HV / Turf / ""C""",1650,GF,4,9,44,J Size,J Moreira,1-1/4,5.1,118,9 9 10 1,1.39.41,1000,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/07&Racecourse=HV&RaceNo=2,05,07/10/20,"HV / Turf / ""A""",1650,G,4,7,46,J Size,N Callan,2-1/2,8.1,123,8 8 9 5,1.40.47,986,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/16&Racecourse=HV&RaceNo=6,04,16/09/20,"HV / Turf / ""C""",1200,GF,4,4,46,J Size,J Moreira,3-3/4,5.3,120,8 7 4,1.09.84,979,E/TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/26&Racecourse=ST&RaceNo=11,14,26/12/20,"ST / Turf / ""A+3""",1400,G,3,8,70,P F Yiu,K C Leung,24-3/4,31,124,3 2 6 14,1.25.80,1208,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/06&Racecourse=ST&RaceNo=10,13,06/02/21,"ST / Turf / ""C""",1400,G,3,8,69,P F Yiu,K C Leung,12-1/4,28,126,10 11 13 13,1.23.60,1169,CP-/B2/TT2
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/13&Racecourse=HV&RaceNo=7,07,13/01/21,"HV / Turf / ""B""",1200,G,3,5,71,P F Yiu,K C Leung,3-1/4,30,124,7 7 7,1.10.29,1179,CP
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/23&Racecourse=HV&RaceNo=8,09,23/12/20,"HV / Turf / ""C+3""",1200,GF,3,11,73,P F Yiu,N Callan,3-1/2,48,126,8 9 9,1.09.84,1178,B-/CP1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/28&Racecourse=HV&RaceNo=8,09,28/10/20,"HV / Turf / ""C+3""",1200,G,3,12,74,P F Yiu,T Piccone,4-3/4,33,127,2 2 9,1.10.05,1167,B
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/29&Racecourse=ST&RaceNo=1,06,29/11/20,"ST / Turf / ""C""",1000,G,4,2,52,D J Hall,N Callan,6,189,130,14 12 6,0.57.77,1151,H1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/10&Racecourse=HV&RaceNo=7,11,10/02/21,"HV / Turf / ""B""",1200,G,4,9,52,K L Man,A Badel,6-3/4,18,125,9 8 11,1.11.68,1112,CP
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/17&Racecourse=ST&RaceNo=6,08,17/01/21,"ST / Turf / ""A""",1200,G,4,6,52,K L Man,K Teetan,4-3/4,9.3,125,8 8 8,1.11.23,1124,CP
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/09&Racecourse=HV&RaceNo=6,04,09/12/20,"HV / Turf / ""B""",1200,G,4,5,51,K L Man,Z Purton,1/2,3.3,127,5 5 4,1.09.96,1150,CP
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/14&Racecourse=ST&RaceNo=3,02,14/11/20,"ST / Turf / ""C+3""",1200,G,4,2,50,K L Man,Z Purton,1,3,128,4 4 2,1.09.54,1147,CP
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/11&Racecourse=ST&RaceNo=3,02,11/10/20,"ST / Turf / ""A+3""",1200,G,4,9,50,K L Man,Z Purton,3,8.3,124,8 5 2,1.09.08,1144,CP1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/20&Racecourse=ST&RaceNo=6,11,20/09/20,"ST / Turf / ""B+2""",1200,GF,4,10,51,K L Man,Z Purton,3-3/4,4.8,125,1 1 11,1.09.99,1140,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/17&Racecourse=HV&RaceNo=1,12,17/02/21,"HV / Turf / ""C""",1200,G,4,5,52,K W Lui,C Y Ho,12,33,126,5 6 12,1.11.70,1150,V
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/24&Racecourse=ST&RaceNo=1,08,24/01/21,"ST / Turf / ""A+3""",1000,G,4,1,52,K W Lui,N Callan,6-3/4,113,125,8 7 8,0.57.65,1120,V1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/24&Racecourse=ST&RaceNo=1,14,24/01/21,"ST / Turf / ""A+3""",1000,G,4,10,51,K L Man,C L Chau,12-1/2,137,117,13 14 14,0.58.56,1189,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/24&Racecourse=HV&RaceNo=5,05,24/02/21,"HV / Turf / ""C+3""",1000,GF,4,5,46,T P Yung,M Chadwick,2-1/2,34,119,7 6 5,0.57.59,1143,V-
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/03&Racecourse=HV&RaceNo=4,10,03/02/21,"HV / Turf / ""A""",1200,G,4,12,48,T P Yung,C L Chau,3-3/4,57,115,1 1 10,1.10.94,1140,V
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/13&Racecourse=HV&RaceNo=5,10,13/01/21,"HV / Turf / ""B""",1000,G,4,10,50,T P Yung,Z Purton,9-1/2,10,124,1 1 10,0.59.05,1150,B-/V1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/20&Racecourse=ST&RaceNo=3,08,20/12/20,"ST / Turf / ""C+3""",1000,G,4,14,52,T P Yung,M Chadwick,6-3/4,11,125,1 1 8,0.57.66,1130,B1
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/14&Racecourse=ST&RaceNo=2,05,14/11/20,"ST / Turf / ""C+3""",1000,G,4,12,52,T P Yung,M Chadwick,3-1/4,4.9,127,9 9 5,0.57.61,1129,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/14&Racecourse=ST&RaceNo=2,11,14/02/21,"ST / Turf / ""A""",1400,G,5,4,39,R Gibson,C Schofield,5-1/4,19,132,6 6 7 11,1.24.63,1163,B/H
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/01/17&Racecourse=ST&RaceNo=4,14,17/01/21,ST / AWT,1650,GD,4,14,41,R Gibson,C Wong,20-1/4,149,110,14 14 14 14,1.41.77,1178,B/H
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/16&Racecourse=HV&RaceNo=5,10,16/12/20,"HV / Turf / ""C""",1650,G,4,2,43,R Gibson,M F Poon,6,24,115,5 6 8 10,1.40.95,1173,B/H
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/22&Racecourse=ST&RaceNo=2,09,22/11/20,"ST / Turf / ""B+2""",1200,GF,4,7,44,R Gibson,C Wong,8-1/4,113,112,6 6 9,1.09.79,1173,B/H
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/04&Racecourse=ST&RaceNo=4,09,04/11/20,ST / AWT,1200,GD,4,3,44,R Gibson,M L Yeung,9-1/2,75,117,12 9 9,1.11.02,1164,B/H
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2021/02/10&Racecourse=HV&RaceNo=2,10,10/02/21,"HV / Turf / ""B""",1650,G,5,1,39,C W Chang,Z Purton,4,5.5,132,3 4 5 10,1.42.17,1081,--
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/26&Racecourse=ST&RaceNo=1,08,26/12/20,"ST / Turf / ""A+3""",2000,G,4,4,41,C W Chang,M F Poon,5-3/4,39,113,6 6 7 7 8,2.03.61,1071,TT-
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/16&Racecourse=HV&RaceNo=1,04,16/12/20,"HV / Turf / ""C""",1800,G,4,7,43,C W Chang,M F Poon,2-3/4,20,118,6 6 7 7 4,1.49.71,1073,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/25&Racecourse=HV&RaceNo=2,07,25/11/20,"HV / Turf / ""C+3""",1650,G,4,5,45,C W Chang,T Piccone,4-1/4,15,118,6 6 7 7,1.40.76,1071,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/11/08&Racecourse=HV&RaceNo=2,08,08/11/20,"HV / Turf / ""A""",1800,G,4,12,47,C W Chang,Z Purton,2-1/2,15,121,12 9 9 10 8,1.50.52,1063,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/18&Racecourse=ST&RaceNo=4,04,18/10/20,"ST / Turf / ""B+2""",1600,GF,4,10,49,C W Chang,B Shinn,3,62,122,12 12 9 4,1.34.67,1058,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/10/01&Racecourse=ST&RaceNo=3,08,01/10/20,"ST / Turf / ""B""",1600,G,4,1,51,C W Chang,M F Poon,6-1/4,27,125,3 3 4 8,1.35.85,1061,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/09/09&Racecourse=HV&RaceNo=2,09,09/09/20,"HV / Turf / ""B""",1650,G,4,7,52,C W Chang,M F Poon,10,36,124,10 11 12 9,1.41.67,1051,TT
/racing/information/English/Racing/LocalResults.aspx?RaceDate=2020/12/20&Racecourse=ST&RaceNo=1,12,20/12/20,"ST / Turf / ""C+3""",1000,G,5,2,38,C H Yip,Z Purton,12,5.8,131,9 4 12,0.59.55,1086,H
